"rank","instrument","score","pct_rank","close","ret_5d","ret_20d","ann_vol_20d","sector","sic_description","news_count_5d","news_pos_count_5d","news_neg_count_5d","news_sentiment","most_recent_published_utc","pub_lag_days","pub_hour_utc","most_recent_title","most_recent_reasoning","most_recent_keywords","rule_avoid_high_precision","rule_buy_high_precision","rule_buy_legal_veto"
"379","DE","-0.4016475647125352","0.7524850894632207","578.3900146484375","0.018848299980163574","0.005738258361816406","0.4050956666469574","Manufacturing","FARM MACHINERY & EQUIPMENT","1","1","0","POS","2026-04-28T07:30:00Z","5.6875","7.0","Smart Agriculture Market Size to Exceed USD 48.36 Billion by 2035 | Research by SNS Insider","Explicitly mentioned as a market leader setting standards in smart agriculture with state-of-the-art machinery and software solutions, positioned to benefit from the projected 9.6% CAGR market growth.","smart agriculture;precision farming;digital agriculture;IoT sensors;solar energy","False","False","False"
"380","ROL","-0.4016475647125352","0.7544731610337972","54.150001525878906","-0.032517433166503906","0.0003695487976074219","0.21951031684875488","Services","SERVICES-TO DWELLINGS & OTHER BUILDINGS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"381","SLB","-0.4016475647125352","0.7564612326043738","55.630001068115234","0.007242441177368164","0.11751711368560791","0.2515631914138794","Mining","OIL & GAS FIELD SERVICES, NEC","1","1","0","POS","2026-05-04T11:03:36Z","-0.4608333333333333","11.0","What's Going On With Equinor Stock Monday?","Awarded drilling and well service contracts by Equinor as part of the $1.4 billion contract extension, providing revenue opportunity and business continuity.","Equinor;energy sector;drilling contracts;well services;Norwegian continental shelf","False","False","False"
"382","STE","-0.4016475647125352","0.7584493041749503","212.25","-0.044736504554748535","-0.0350956916809082","0.25812578201293945","Manufacturing","ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"383","ECL","-0.4016475647125352","0.7604373757455268","255.58999633789062","-0.04587876796722412","-0.04284161329269409","0.2671712636947632","Manufacturing","SOAP, DETERGENTS, CLEANG PREPARATIONS, PERFUMES, COSMETICS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"384","PTC","-0.4016475647125352","0.7624254473161034","138.19000244140625","0.013048887252807617","-0.0427403450012207","0.267236590385437","Services","SERVICES-PREPACKAGED SOFTWARE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"385","INCY","-0.405916356889725","0.76441351888668","97.13999938964844","0.01488792896270752","0.02403545379638672","0.2708350718021393","Services","SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH","0","0","0","NO-NEWS","","","","","","","False","False","False"
"386","NDSN","-0.405916356889725","0.7664015904572564","280.4200134277344","-0.010619819164276123","0.06530416011810303","0.21905629336833954","Manufacturing","GENERAL INDUSTRIAL MACHINERY & EQUIPMENT, NEC","0","0","0","NO-NEWS","","","","","","","False","False","False"
"387","NEE","-0.405916356889725","0.768389662027833","95.51000213623047","0.007170677185058594","0.029979467391967773","0.34062111377716064","Transportation_Utilities","ELECTRIC SERVICES","1","1","0","POS","2026-05-01T09:16:00Z","2.613888888888889","9.0","3 Multi-Energy Stocks to Consider for Powering the Future","Described as offering more aggressive growth potential with best stock performance over the past year, diversified operations including nuclear and energy storage, and a major 25-year power agreement with Alphabet. Recommended for growth-oriented investors willing to accept highe","multi-energy stocks;artificial intelligence power demand;diversified energy portfolio;dividend stocks;nuclear energy","False","False","False"
"388","NSC","-0.405916356889725","0.7703777335984096","311.6600036621094","-0.022672414779663086","0.08196496963500977","0.3137994408607483","Transportation_Utilities","RAILROADS, LINE-HAUL OPERATING","2","0","1","NEG","2026-05-04T18:00:00Z","-0.75","18.0","Revised Filing Does Not Address Competitive Balance Issues Created By UP-NS Merger","As the other party to the proposed merger, Norfolk Southern faces the same competitive concerns raised by CSX regarding industry imbalance and reduced shipper options, indicating potential regulatory obstacles to the transaction.","merger review;Surface Transportation Board;Union Pacific;Norfolk Southern;freight rail competition","False","False","False"
"389","NI","-0.405916356889725","0.7723658051689861","48.08000183105469","-0.0029033422470092773","0.019940614700317383","0.179884135723114","Transportation_Utilities","ELECTRIC & OTHER SERVICES COMBINED","0","0","0","NO-NEWS","","","","","","","False","False","False"
"390","HST","-0.405916356889725","0.7743538767395626","20.860000610351562","-0.000957787036895752","0.08476340770721436","0.2196224480867386","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"391","HWM","-0.405916356889725","0.7763419483101391","239.6999969482422","-0.008274734020233154","0.013230681419372559","0.36120355129241943","Manufacturing","ROLLING DRAWING & EXTRUDING OF NONFERROUS METALS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"392","FRT","-0.405916356889725","0.7783300198807157","114.47000122070312","0.02968430519104004","0.07201731204986572","0.2021622657775879","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"393","FOXA","-0.405916356889725","0.7803180914512923","62.36000061035156","-0.023488879203796387","0.05160200595855713","0.2766329348087311","Transportation_Utilities","TELEVISION BROADCASTING STATIONS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"394","FOX","-0.405916356889725","0.7823061630218688","56.06999969482422","-0.01838231086730957","0.04842936992645264","0.23822617530822754","Transportation_Utilities","TELEVISION BROADCASTING STATIONS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"395","OMC","-0.405916356889725","0.7842942345924453","76.2699966430664","0.0034204721450805664","0.004081010818481445","0.18567323684692383","Services","SERVICES-ADVERTISING AGENCIES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"396","NWSA","-0.405916356889725","0.7862823061630219","25.799999237060547","-0.023097336292266846","0.0543522834777832","0.17641252279281616","Manufacturing","NEWSPAPERS: PUBLISHING OR PUBLISHING & PRINTING","0","0","0","NO-NEWS","","","","","","","False","False","False"
"397","O","-0.405916356889725","0.7882703777335984","63.45000076293945","0.011155366897583008","0.02620089054107666","0.14822062849998474","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","1","1","0","POS","2026-04-30T12:30:00Z","3.4791666666666665","12.0","1 Understated Dividend Stock That Could Be an Essential Part of Your Retirement Portfolio","The article praises Realty Income as an excellent dividend stock with exceptional reliability, featuring 55+ years of uninterrupted monthly dividend payments, consistent quarterly increases, a solid 5.11% yield, diversified tenant base of essential retailers, and strong growth pr","dividend stock;REIT;retirement portfolio;passive income;monthly dividends","False","False","False"
"398","HAS","-0.405916356889725","0.790258449304175","93.97000122070312","-0.007603764533996582","0.03926122188568115","0.4127141535282135","Manufacturing","GAMES, TOYS & CHILDREN'S VEHICLES (NO DOLLS & BICYCLES)","0","0","0","NO-NEWS","","","","","","","False","False","False"
"399","HIG","-0.405916356889725","0.7922465208747514","133.80999755859375","-0.021212875843048096","-0.01913207769393921","0.23510879278182983","Finance_Insurance_RealEstate","FIRE, MARINE & CASUALTY INSURANCE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"400","GM","-0.405916356889725","0.794234592445328","75.69999694824219","-0.02898925542831421","0.030913710594177246","0.33266574144363403","Manufacturing","MOTOR VEHICLES & PASSENGER CAR BODIES","6","2","1","POS","2026-05-04T07:57:37Z","-0.33167824074074076","7.0","Used EV Sales Surge In US As Iran War Drives Oil Spike— Americans Snap Up Sub-$25,000 Models","GM benefits from increased EV demand but faces similar risks as Ford with a $500 million tariff refund that could trigger Trump administration backlash, creating mixed sentiment.","used EV sales;gas prices;Iran war;electric vehicles;sub-$25,000 models","False","False","False"
"401","JNJ","-0.405916356889725","0.7962226640159046","224.1999969482422","-0.005059003829956055","-0.06959372758865356","0.1802213340997696","Manufacturing","PHARMACEUTICAL PREPARATIONS","3","2","0","POS","2026-05-03T23:00:00Z","0.041666666666666664","23.0","Moisturizing Cream Market Size to Hit USD 24.54 Billion by 2035, Driven by Rising Skincare Awareness and Demand for Natural Products | Research by SNS Insider","Listed as a key player in the moisturizing cream market but no specific recent developments or strategic initiatives mentioned in the article.","moisturizing cream market;skincare awareness;natural products;premium segment;Asia Pacific growth","False","False","False"
"402","KHC","-0.405916356889725","0.7982107355864811","22.420000076293945","0.02281022071838379","-0.048790812492370605","0.2116602510213852","Manufacturing","CANNED, FROZEN & PRESERVD FRUIT, VEG & FOOD SPECIALTIES","3","0","3","STRONG-NEG","2026-04-30T18:05:00Z","3.2465277777777777","18.0","Oil Shocks Are Pushing Up Food and Fertilizer Costs. These Consumer Stocks Are Feeling the Squeeze.","Company faces margin compression from rising oil and fertilizer costs, cannot raise prices due to consumer sensitivity, expected 22% EPS decline in 2026, and has structural challenges including weak brand portfolio and failed price-hike strategy.","oil prices;food costs;fertilizer prices;packaged food;margin compression","False","False","False"
"403","KEY","-0.405916356889725","0.8001988071570576","21.65999984741211","-0.011410295963287354","0.04840266704559326","0.20586423575878143","Finance_Insurance_RealEstate","NATIONAL COMMERCIAL BANKS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"404","KIM","-0.405916356889725","0.8021868787276342","23.399999618530273","-0.02010047435760498","0.04185223579406738","0.15655231475830078","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"405","KMI","-0.405916356889725","0.8041749502982107","32.470001220703125","0.04911148548126221","-0.02169322967529297","0.216389000415802","Transportation_Utilities","NATURAL GAS TRANSMISSION","1","0","0","NEUTRAL","2026-05-01T08:15:00Z","2.65625","8.0","Prediction: Energy Transfer Will Hit $25 in 2026","Referenced as a comparable pipeline company for valuation benchmarking but receives no specific analysis or recommendation.","Energy Transfer;pipeline stocks;oil prices;LNG development;master limited partnership","False","False","False"
"406","KO","-0.405916356889725","0.8061630218687873","78.19000244140625","0.0364527702331543","0.012561559677124023","0.22048595547676086","Manufacturing","BEVERAGES","6","6","0","STRONG-POS","2026-04-29T16:30:00Z","4.3125","16.0","Bye Bye Buffett Halo: Is Berkshire Ready To Dump Its Whole Stake In This Retail Behemoth?","Mentioned as an example of one of Buffett's successful long-term investments, contrasting with the Kraft Heinz failure. Serves as a reference point for Berkshire's better-performing holdings.","Berkshire Hathaway;Kraft Heinz;Warren Buffett;Greg Abel;stake liquidation","False","False","False"
"407","KR","-0.405916356889725","0.8081510934393639","67.55000305175781","0.02503800392150879","-0.07503759860992432","0.2381671667098999","Retail","RETAIL-GROCERY STORES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"408","MAA","-0.405916356889725","0.8101391650099403","129.05999755859375","0.029268622398376465","0.03396892547607422","0.25992411375045776","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"409","LYV","-0.405916356889725","0.8121272365805169","157.5800018310547","0.006965279579162598","-0.01586306095123291","0.3734283447265625","Services","SERVICES-AMUSEMENT & RECREATION SERVICES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"410","MCO","-0.405916356889725","0.8141153081510935","449.55999755859375","-0.024265289306640625","0.012294530868530273","0.2616237998008728","Services","SERVICES-CONSUMER CREDIT REPORTING, COLLECTION AGENCIES","1","1","0","POS","2026-04-28T08:06:00Z","5.6625","8.0","Signs Point to Warren Buffett's Successor, Greg Abel, Dumping the Oracle of Omaha's Former No. 2 Holding at Berkshire Hathaway","Newly designated by Greg Abel as a 'compound over decades' holding, signaling strong confidence in its future performance under the new leadership.","Berkshire Hathaway leadership transition;Greg Abel;Warren Buffett;Bank of America divestment;value investing","False","False","False"
"411","MDLZ","-0.405916356889725","0.81610337972167","61.380001068115234","0.06896555423736572","0.05138742923736572","0.26607775688171387","Manufacturing","FOOD AND KINDRED PRODUCTS","1","0","1","NEG","2026-05-01T01:15:00Z","2.9479166666666665","1.0","Europe Is Now Facing Its Second Energy Crisis in 4 Years. Here's What That Means.","Derives 39% of revenue from Europe with substantial manufacturing operations requiring energy-intensive ovens and fuel for distribution. Significant exposure to rising energy costs will negatively impact margins.","energy crisis;Europe;Strait of Hormuz;LNG;natural gas prices","False","False","False"
"412","LNT","-0.405916356889725","0.8180914512922465","73.68000030517578","0.017398595809936523","0.016977310180664062","0.1549990326166153","Transportation_Utilities","ELECTRIC & OTHER SERVICES COMBINED","0","0","0","NO-NEWS","","","","","","","False","False","False"
"413","ACGL","-0.405916356889725","0.820079522862823","93.6500015258789","-0.028022825717926025","-0.03244137763977051","0.2643953561782837","Finance_Insurance_RealEstate","FIRE, MARINE & CASUALTY INSURANCE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"414","AEE","-0.405916356889725","0.8220675944333996","112.38999938964844","0.004289150238037109","0.008524775505065918","0.19039934873580933","Transportation_Utilities","ELECTRIC & OTHER SERVICES COMBINED","0","0","0","NO-NEWS","","","","","","","False","False","False"
"415","AEP","-0.405916356889725","0.8240556660039762","134.66000366210938","-0.0030354857444763184","0.01737689971923828","0.1825585663318634","Transportation_Utilities","ELECTRIC SERVICES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"416","WELL","-0.405916356889725","0.8260437375745527","217.13999938964844","0.03400003910064697","0.08078241348266602","0.2665446102619171","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"417","WEC","-0.405916356889725","0.8280318091451292","116.44000244140625","0.011466264724731445","-0.0024843811988830566","0.18860754370689392","Transportation_Utilities","ELECTRIC & OTHER SERVICES COMBINED","0","0","0","NO-NEWS","","","","","","","False","False","False"
"418","AIZ","-0.405916356889725","0.8300198807157058","229.1199951171875","-0.015469253063201904","0.05105733871459961","0.18526534736156464","Finance_Insurance_RealEstate","INSURANCE CARRIERS, NEC","0","0","0","NO-NEWS","","","","","","","False","False","False"
"419","AFL","-0.405916356889725","0.8320079522862823","113.33000183105469","-0.011771857738494873","0.027843236923217773","0.17484773695468903","Finance_Insurance_RealEstate","ACCIDENT & HEALTH INSURANCE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"420","WMT","-0.405916356889725","0.8339960238568589","130.3300018310547","0.02147507667541504","0.027920246124267578","0.284758985042572","Retail","RETAIL-VARIETY STORES","5","3","0","STRONG-POS","2026-05-03T22:05:00Z","0.0798611111111111","22.0","Amazon Just Made a Big Move. These 2 S&P 500 Stocks Are Next to Watch.","E-commerce sales surged 24% year-over-year, significantly outpacing Amazon. AI investments like Sparky are driving engagement with 35% higher spending per order. Expected 5% sales growth and 8% earnings growth in upcoming Q1 results.","e-commerce growth;consumer spending;tax refunds;retail stocks;off-price retail","False","False","False"
"421","WMB","-0.405916356889725","0.8359840954274353","75.41000366210938","0.05306529998779297","0.0388484001159668","0.21436449885368347","Transportation_Utilities","NATURAL GAS TRANSMISSION","1","0","0","NEUTRAL","2026-05-04T12:32:57Z","-0.5228819444444445","12.0","Stock Market Today: Dow, S&P 500 Futures Trip Amid Trump's 'Project Freedom' To Escort Stranded Vessels At Hormuz— eBay, Nebius In Focus (UPDATED)","Stock was 0.60% higher ahead of earnings, showing minimal price movement despite upcoming earnings announcement.","stock market;futures;S&P 500;Dow Jones;Project Freedom","False","False","False"
"422","WM","-0.405916356889725","0.8379721669980119","227.85000610351562","0.007294416427612305","-0.025449097156524658","0.21212513744831085","Transportation_Utilities","REFUSE SYSTEMS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"423","WRB","-0.405916356889725","0.8399602385685885","66.31999969482422","0.0018126964569091797","0.0024182796478271484","0.22669106721878052","Finance_Insurance_RealEstate","FIRE, MARINE & CASUALTY INSURANCE","1","1","0","POS","2026-05-04T00:54:00Z","-0.0375","0.0","Cole Floyd Earns First Bass Pro Tour Win at Yuengling Light Lager Stage 5 at Beaver Lake Presented by YETI","Sponsor offering daily Big Bass Award ($1,000); positive brand exposure through tournament sponsorship and prize offerings","Bass Pro Tour;Cole Floyd;Beaver Lake;tournament fishing;championship","False","False","False"
"424","MTD","-0.405916356889725","0.841948310139165","1260.5400390625","-0.0111083984375","-0.004808008670806885","0.31601735949516296","Manufacturing","LABORATORY ANALYTICAL INSTRUMENTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"425","LH","-0.405916356889725","0.8439363817097415","253.00999450683594","-0.03955507278442383","-0.07815343141555786","0.25676974654197693","Services","SERVICES-MEDICAL LABORATORIES","1","1","0","POS","2026-04-30T16:05:31Z","3.329502314814815","16.0","Labcorp Advances As AI Investments, Core Businesses Drive Growth","Company beat Q1 earnings expectations (EPS $4.25 vs $4.09 consensus, revenue $3.54B vs $3.51B consensus), raised full-year guidance, demonstrated strong operational momentum across core businesses, and is making strategic investments in AI and robotics to drive future growth.","Labcorp Holdings;Q1 earnings;AI investments;guidance raise;diagnostics","False","False","False"
"426","KVUE","-0.405916356889725","0.8459244532803181","17.149999618530273","-0.02167719602584839","-0.008670508861541748","0.2319570779800415","Manufacturing","PERFUMES, COSMETICS & OTHER TOILET PREPARATIONS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"427","MRSH","-0.405916356889725","0.8479125248508946","167.8699951171875","-0.013399958610534668","-0.03975522518157959","0.3313206136226654","Finance_Insurance_RealEstate","INSURANCE AGENTS, BROKERS & SERVICE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"428","MTB","-0.405916356889725","0.8499005964214712","214.0800018310547","-0.017621099948883057","0.009716033935546875","0.21021825075149536","Finance_Insurance_RealEstate","STATE COMMERCIAL BANKS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"429","JCI","-0.405916356889725","0.8518886679920478","144.39999389648438","0.007113933563232422","0.07962608337402344","0.273627370595932","Manufacturing","AIR-COND & WARM AIR HEATG EQUIP & COMM & INDL REFRIG EQUIP","0","0","0","NO-NEWS","","","","","","","False","False","False"
"430","MSI","-0.405916356889725","0.8538767395626242","437.5899963378906","0.013878583908081055","-0.008609235286712646","0.1792602390050888","Manufacturing","RADIO & TV BROADCASTING & COMMUNICATIONS EQUIPMENT","0","0","0","NO-NEWS","","","","","","","False","False","False"
"431","MSCI","-0.405916356889725","0.8558648111332008","582.27001953125","-0.0148048996925354","0.06504356861114502","0.2978534698486328","Services","SERVICES-BUSINESS SERVICES, NEC","0","0","0","NO-NEWS","","","","","","","False","False","False"
"432","JPM","-0.405916356889725","0.8578528827037774","307.6499938964844","-0.0127716064453125","0.04129290580749512","0.21051251888275146","Finance_Insurance_RealEstate","NATIONAL COMMERCIAL BANKS","8","0","0","NEUTRAL","2026-05-04T17:25:29Z","-0.7260300925925925","17.0","Villere St Denis Liquidates $18 Million Euronet Worldwide Stake, According to Recent SEC Filing","Listed as top holding of Villere St Denis fund ($37.69 million, 4.2% of AUM) but no specific news or analysis provided in article","SEC filing;position liquidation;institutional investor exit;payment networks;ATM services","False","False","False"
"433","EXC","-0.405916356889725","0.8598409542743539","46.61000061035156","0.0004292726516723633","-0.04760926961898804","0.17462117969989777","Transportation_Utilities","ELECTRIC & OTHER SERVICES COMBINED","0","0","0","NO-NEWS","","","","","","","False","False","False"
"434","EXR","-0.405916356889725","0.8618290258449304","139.3300018310547","-0.0015048980712890625","0.03931081295013428","0.2486276626586914","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"435","PFG","-0.405916356889725","0.8638170974155069","99.45999908447266","-0.0028072595596313477","0.09164738655090332","0.22218111157417297","Finance_Insurance_RealEstate","ACCIDENT & HEALTH INSURANCE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"436","PEG","-0.405916356889725","0.8658051689860835","80.44999694824219","0.0029921531677246094","-0.007402896881103516","0.23643220961093903","Transportation_Utilities","ELECTRIC & OTHER SERVICES COMBINED","0","0","0","NO-NEWS","","","","","","","False","False","False"
"437","PEP","-0.405916356889725","0.8677932405566601","154.58999633789062","0.0031796693801879883","-0.013654053211212158","0.2028670608997345","Manufacturing","BEVERAGES","2","1","0","POS","2026-05-01T18:30:00Z","2.2291666666666665","18.0","Should You Buy Beyond Meat (BYND) Stock Before May 6?","Mentioned only in context of a failed joint venture with Beyond Meat for plant-based jerky; no direct impact on PepsiCo's core business implied.","plant-based meat;earnings report;revenue decline;gross margin compression;short squeeze","False","False","False"
"438","PAYX","-0.405916356889725","0.8697813121272365","92.4800033569336","0.02835547924041748","0.0068590641021728516","0.3023376762866974","Services","SERVICES-ENGINEERING, ACCOUNTING, RESEARCH, MANAGEMENT","1","0","0","NEUTRAL","2026-05-04T18:00:00Z","-0.75","18.0","Michael Haske to Become isolved CEO as Company Embarks on Next Phase of AI-Led Growth","Mentioned only as part of incoming CEO's prior employment history where he spent 10 years. No direct business impact or news related to Paychex is discussed.","CEO transition;human capital management;HCM platform;agentic AI;payroll services","False","False","False"
"439","GL","-0.405916356889725","0.8717693836978131","152.64999389648438","0.0038139820098876953","0.06480181217193604","0.15852177143096924","Finance_Insurance_RealEstate","LIFE INSURANCE","1","1","0","POS","2026-04-30T21:46:00Z","3.0930555555555554","21.0","Globe Life Inc. Declares Dividend","The company's declaration of a quarterly dividend demonstrates financial stability and commitment to returning capital to shareholders. Regular dividend payments are generally viewed positively as they indicate strong cash flow and management confidence in the company's financial","dividend declaration;quarterly dividend;shareholder returns;life insurance","False","False","False"
"440","CTVA","-0.405916356889725","0.8737574552683897","81.69000244140625","0.028582334518432617","-0.030385732650756836","0.15410307049751282","Agriculture","","0","0","0","NO-NEWS","","","","","","","False","False","False"
"441","DOV","-0.405916356889725","0.8757455268389662","220.86000061035156","-0.023736894130706787","0.06448817253112793","0.3191354274749756","Manufacturing","CONSTRUCTION, MINING & MATERIALS HANDLING MACHINERY & EQUIP","0","0","0","NO-NEWS","","","","","","","False","False","False"
"442","DIS","-0.405916356889725","0.8777335984095428","101.30999755859375","-0.010161221027374268","0.05224347114562988","0.23391078412532806","Services","SERVICES-MISCELLANEOUS AMUSEMENT & RECREATION","5","3","0","STRONG-POS","2026-05-04T14:07:00Z","-0.5881944444444445","14.0","Earnings Strength Moves Into Focus as the Busiest Week of Q1 Season Begins","Scheduled to report Q1 2026 earnings Wednesday; has outlier earnings date (later than historical average) suggesting potential negative news","Q1 2026 earnings season;S&P 500;double-digit earnings growth;Information Technology sector;capital expenditure","False","False","False"
"443","DGX","-0.405916356889725","0.8797216699801192","191.5","-0.026089608669281006","-0.03749501705169678","0.29203683137893677","Services","SERVICES-MEDICAL LABORATORIES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"444","SO","-0.405916356889725","0.8817097415506958","95.98999786376953","0.023674964904785156","-0.00979989767074585","0.19078660011291504","Transportation_Utilities","ELECTRIC SERVICES","2","2","0","POS","2026-05-01T15:15:00Z","2.3645833333333335","15.0","Want Decades of Passive Income? 2 Stocks to Buy Right Now","Recommended as a reliable utility with 78-year dividend history, 24 consecutive years of increases, above-average 3.2% yield for utilities, and expected 8% annual earnings growth through 2030 supporting future dividend growth.","passive income;dividend stocks;high-yield stocks;energy infrastructure;utilities","False","False","False"
"445","SNA","-0.405916356889725","0.8836978131212724","372.1199951171875","-0.032122135162353516","0.015971899032592773","0.305107444524765","Manufacturing","CUTLERY, HANDTOOLS & GENERAL HARDWARE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"446","SRE","-0.405916356889725","0.885685884691849","94.37999725341797","0.02076566219329834","-0.03703707456588745","0.18437321484088898","Transportation_Utilities","GAS & OTHER SERVICES COMBINED","0","0","0","NO-NEWS","","","","","","","False","False","False"
"447","REG","-0.405916356889725","0.8876739562624254","78.75","-0.01500934362411499","0.02766549587249756","0.1709323674440384","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"448","ROST","-0.405916356889725","0.889662027833002","226.02000427246094","-0.0006631612777709961","0.0217440128326416","0.21908868849277496","Retail","RETAIL-FAMILY CLOTHING STORES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"449","ROP","-0.405916356889725","0.8916500994035785","355.2300109863281","0.007887601852416992","-0.013770461082458496","0.2230830192565918","Manufacturing","INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL","1","1","0","POS","2026-05-04T14:00:00Z","-0.5833333333333334","14.0","DAT Brings Shipper-Focused Freight Intelligence to Gartner Supply Chain Symposium/Xpo™","As DAT's parent company, Roper Technologies benefits from DAT's strong positioning in the freight analytics market. DAT's growth in addressing procurement intelligence needs at the CFO level indicates expanding business value within Roper's portfolio, particularly as enterprises ","freight market intelligence;spot rates;contract rates;capacity constraints;fuel costs","False","False","False"
"450","RJF","-0.405916356889725","0.8936381709741551","156.80999755859375","0.016266942024230957","0.10632133483886719","0.24662038683891296","Finance_Insurance_RealEstate","SECURITY BROKERS, DEALERS & FLOTATION COMPANIES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"451","RSG","-0.405916356889725","0.8956262425447317","206.5500030517578","0.0021347999572753906","-0.06479215621948242","0.2171868532896042","Transportation_Utilities","REFUSE SYSTEMS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"452","EA","-0.405916356889725","0.8976143141153081","201.82000732421875","-0.0031118392944335938","-0.01146155595779419","0.040430303663015366","Services","SERVICES-PREPACKAGED SOFTWARE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"453","DUK","-0.405916356889725","0.8996023856858847","127.44999694824219","0.002832651138305664","-0.030134737491607666","0.17309530079364777","Transportation_Utilities","ELECTRIC & OTHER SERVICES COMBINED","1","1","0","POS","2026-05-01T09:16:00Z","2.613888888888889","9.0","3 Multi-Energy Stocks to Consider for Powering the Future","Highlighted as a consistent dividend payer with 100 straight years of payouts, vast energy portfolio including nuclear and battery storage, and stable operations. Recommended for income-focused investors.","multi-energy stocks;artificial intelligence power demand;diversified energy portfolio;dividend stocks;nuclear energy","False","False","False"
"454","DTE","-0.405916356889725","0.9015904572564613","146.72999572753906","0.001569986343383789","-0.006365537643432617","0.21749822795391083","Transportation_Utilities","ELECTRIC SERVICES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"455","ED","-0.405916356889725","0.9035785288270378","109.62999725341797","0.007350921630859375","-0.04345172643661499","0.17158100008964539","Transportation_Utilities","ELECTRIC & OTHER SERVICES COMBINED","0","0","0","NO-NEWS","","","","","","","False","False","False"
"456","RF","-0.405916356889725","0.9055666003976143","27.65999984741211","-0.021231412887573242","0.03440535068511963","0.24182212352752686","Finance_Insurance_RealEstate","NATIONAL COMMERCIAL BANKS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"457","FAST","-0.405916356889725","0.9075546719681908","44.880001068115234","-0.008833885192871094","-0.02158266305923462","0.4016338586807251","Retail","RETAIL-BUILDING MATERIALS, HARDWARE, GARDEN SUPPLY","0","0","0","NO-NEWS","","","","","","","False","False","False"
"458","PLD","-0.405916356889725","0.9095427435387674","138.75999450683594","-0.0089988112449646","0.048432111740112305","0.23168115317821503","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"459","PNC","-0.405916356889725","0.911530815109344","218.0399932861328","-0.014864742755889893","0.022989511489868164","0.21801136434078217","Finance_Insurance_RealEstate","NATIONAL COMMERCIAL BANKS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"460","PKG","-0.405916356889725","0.9135188866799204","218.05999755859375","0.025971651077270508","0.06163585186004639","0.36289405822753906","Manufacturing","PAPERBOARD CONTAINERS & BOXES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"461","PGR","-0.405916356889725","0.915506958250497","199.24000549316406","-0.013565659523010254","0.014563560485839844","0.2457706183195114","Finance_Insurance_RealEstate","FIRE, MARINE & CASUALTY INSURANCE","0","0","0","NO-NEWS","","","","","","","False","False","False"
