"rank","instrument","score","pct_rank","close","ret_5d","ret_20d","ann_vol_20d","sector","sic_description","news_count_5d","news_pos_count_5d","news_neg_count_5d","news_sentiment","most_recent_published_utc","pub_lag_days","pub_hour_utc","most_recent_title","most_recent_reasoning","most_recent_keywords","rule_avoid_high_precision","rule_buy_high_precision","rule_buy_legal_veto"
"396","CMS","-0.40375237484673715","0.7878486055776892","72.61000061035156","-0.044982194900512695","-0.08528590202331543","0.19481724500656128","Transportation_Utilities","ELECTRIC & OTHER SERVICES COMBINED","1","1","0","POS","2026-05-08T19:00:00Z","-0.7916666666666666","19.0","CMS Energy Declares Quarterly Dividend on Cumulative Redeemable Perpetual Preferred Stock","The company is maintaining its dividend payments on preferred stock, demonstrating financial stability and commitment to returning capital to shareholders. Regular dividend declarations are generally viewed positively as they indicate operational strength and investor confidence.","dividend declaration;preferred stock;CMS Energy;quarterly dividend;shareholder returns","False","False","False"
"397","CNP","-0.40375237484673715","0.7898406374501992","41.720001220703125","-0.03760087490081787","-0.03848809003829956","0.2078995555639267","Transportation_Utilities","ELECTRIC SERVICES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"398","COF","-0.40375237484673715","0.7918326693227091","189.47999572753906","-0.012662231922149658","-0.018238365650177002","0.24367742240428925","Finance_Insurance_RealEstate","NATIONAL COMMERCIAL BANKS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"399","ORLY","-0.40375237484673715","0.7938247011952191","92.95999908447266","-0.038378000259399414","-0.0005376338958740234","0.3633822798728943","Retail","RETAIL-AUTO & HOME SUPPLY STORES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"400","PEG","-0.40375237484673715","0.795816733067729","77.12999725341797","-0.03767937421798706","-0.07217609882354736","0.2291603535413742","Transportation_Utilities","ELECTRIC & OTHER SERVICES COMBINED","0","0","0","NO-NEWS","","","","","","","False","False","False"
"401","CI","-0.40375237484673715","0.797808764940239","288.05999755859375","0.018239617347717285","0.06197237968444824","0.26405683159828186","Finance_Insurance_RealEstate","HOSPITAL & MEDICAL SERVICE PLANS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"402","CFG","-0.40375237484673715","0.799800796812749","63.72999954223633","-0.010710954666137695","-0.006856739521026611","0.19874772429466248","Finance_Insurance_RealEstate","STATE COMMERCIAL BANKS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"403","CINF","-0.40375237484673715","0.8017928286852589","161.5","-0.003394007682800293","0.0022341012954711914","0.164361372590065","Finance_Insurance_RealEstate","FIRE, MARINE & CASUALTY INSURANCE","1","1","0","POS","2026-05-04T13:07:00Z","3.453472222222222","13.0","Cincinnati Financial Corporation Declares Regular Quarterly Cash Dividend","The company declared a regular quarterly dividend matching the previous quarter, demonstrating consistent capital returns to shareholders and confidence in financial strength. The dividend maintains the company's track record of increasing annual dividends for 66 years, which is ","quarterly dividend;cash dividend;financial strength;shareholder value;insurance company","False","False","False"
"404","CL","-0.40375237484673715","0.8037848605577689","87.55000305175781","0.0033234357833862305","0.03806030750274658","0.24739593267440796","Manufacturing","PERFUMES, COSMETICS & OTHER TOILET PREPARATIONS","1","1","0","POS","2026-05-08T18:31:00Z","-0.7715277777777778","18.0","The 2 Best Consumer Staples Stocks to Buy and Hold for Decades","The article emphasizes Colgate's unparalleled global brand presence, particularly in emerging markets where it holds the highest market share and default status. The company gained global toothpaste market share in Q1 2026, was named Morgan Stanley's top consumer sector pick for ","consumer staples;brand loyalty;emerging markets;habit formation;long-term investing","False","False","False"
"405","O","-0.40375237484673715","0.8057768924302788","61.91999816894531","-0.029619216918945312","-0.028705894947052002","0.1887858808040619","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","3","3","0","STRONG-POS","2026-05-08T13:13:14Z","-0.5508564814814815","13.0","The Best Dividend Stocks to Buy and Hold Forever in 2026","Recommended as a top REIT with 114 consecutive quarters of dividend increases, 13.6% average annual returns since 1994, and a solid 5.2% dividend yield. Strong track record of consistent income growth.","REITs;dividend stocks;interest rates;long-term investing;real estate","False","False","False"
"406","CHD","-0.40375237484673715","0.8077689243027888","93.44000244140625","-0.026869356632232666","-0.020750343799591064","0.24335351586341858","Manufacturing","SOAP, DETERGENTS, CLEANG PREPARATIONS, PERFUMES, COSMETICS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"407","MAA","-0.40375237484673715","0.8097609561752988","129.30999755859375","0.005833864212036133","0.02310311794281006","0.2571941316127777","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"408","MA","-0.40375237484673715","0.8117529880478087","495.4800109863281","4.0411949157714844e-05","-0.006377100944519043","0.27281326055526733","Services","SERVICES-BUSINESS SERVICES, NEC","6","1","0","POS","2026-05-08T19:25:00Z","-0.8090277777777778","19.0","Visa Just Posted Its Strongest Revenue Growth Since 2022. Is the Stock a Buy After Earnings?","Mentioned as Visa's primary competitor with similar business model; no specific earnings or performance data provided in the article, only contextual comparison.","payment networks;earnings beat;revenue growth;share buyback;swipe fees","False","False","False"
"409","BRK.B","-0.40375237484673715","0.8137450199203188","475.94000244140625","0.006194353103637695","-0.008251726627349854","0.11145529896020889","Finance_Insurance_RealEstate","FIRE, MARINE & CASUALTY INSURANCE","16","6","0","STRONG-POS","2026-05-08T11:35:00Z","-0.4826388888888889","11.0","Even in a Volatile Market, These 3 Warren Buffett Stocks Are No-Brainers","Highlighted as the source of quality stock selections through Warren Buffett's proven track record of market-beating performance since 1970. Current holdings reflect continued investment quality despite Buffett's recent step-down from CEO role.","Warren Buffett;Berkshire Hathaway;long-term investing;dividend stocks;market volatility","False","False","False"
"410","BMY","-0.40375237484673715","0.8157370517928287","56.15999984741211","-0.03538304567337036","-0.04196518659591675","0.2909589111804962","Manufacturing","PHARMACEUTICAL PREPARATIONS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"411","PNC","-0.40375237484673715","0.8177290836653387","216.85000610351562","-0.01748901605606079","-0.01935511827468872","0.19758133590221405","Finance_Insurance_RealEstate","NATIONAL COMMERCIAL BANKS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"412","PM","-0.40375237484673715","0.8197211155378487","170.99000549316406","0.027707695960998535","0.06569027900695801","0.37743961811065674","Manufacturing","CIGARETTES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"413","MDLZ","-0.40375237484673715","0.8217131474103586","61.54999923706055","0.002933025360107422","0.04322028160095215","0.2513695955276489","Manufacturing","FOOD AND KINDRED PRODUCTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"414","LIN","-0.40375237484673715","0.8237051792828686","493.1600036621094","-0.02905970811843872","-0.01985490322113037","0.20797140896320343","Manufacturing","INDUSTRIAL INORGANIC CHEMICALS","1","1","0","POS","2026-05-07T11:15:00Z","0.53125","11.0","Even if the Iran War Ends, These Artificial Intelligence (AI) Growth Stocks Face a Helium Problem That Isn't Going Away","Linde, another U.S. helium supplier, has secured contracts with Samsung and SK Hynix as alternative suppliers. The company is positioned to benefit from increased helium demand and premium pricing during the global shortage.","helium shortage;semiconductor manufacturing;AI chips;geopolitical disruption;supply chain","False","False","False"
"415","CB","-0.40375237484673715","0.8256972111553785","319.6400146484375","-0.020170390605926514","-0.025220274925231934","0.1642729938030243","Finance_Insurance_RealEstate","FIRE, MARINE & CASUALTY INSURANCE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"416","CBRE","-0.40375237484673715","0.8276892430278885","146.3300018310547","0.03187370300292969","0.03618466854095459","0.27505481243133545","Finance_Insurance_RealEstate","REAL ESTATE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"417","PNW","-0.40375237484673715","0.8296812749003984","99.25","-0.04143327474594116","-0.041895925998687744","0.1874305158853531","Transportation_Utilities","ELECTRIC SERVICES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"418","PRU","-0.40375237484673715","0.8316733067729084","100.80999755859375","0.022206425666809082","0.04035079479217529","0.29367393255233765","Finance_Insurance_RealEstate","LIFE INSURANCE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"419","LNT","-0.40375237484673715","0.8336653386454184","71.76000213623047","-0.031055867671966553","-0.01833099126815796","0.1572074443101883","Transportation_Utilities","ELECTRIC & OTHER SERVICES COMBINED","0","0","0","NO-NEWS","","","","","","","False","False","False"
"420","CPT","-0.40375237484673715","0.8356573705179283","103.7699966430664","-0.006510317325592041","0.017851829528808594","0.23833449184894562","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"421","CSX","-0.40375237484673715","0.8376494023904383","44.83000183105469","-0.0057662129402160645","0.06131625175476074","0.3088058531284332","Transportation_Utilities","RAILROADS, LINE-HAUL OPERATING","2","2","0","POS","2026-05-06T14:35:00Z","1.3923611111111112","14.0","Welcome to Shareholder Meeting Month: AI, Oil, and Consumer Are in the Spotlight","Reported healthy railcar volumes in Q1 and stock hit all-time highs; new CEO Steve Angel's confidence could buttress manufacturing PMI improvements.","shareholder meetings;AGM;consumer spending;AI strategy;energy prices","False","False","False"
"422","D","-0.40375237484673715","0.8396414342629482","61.88999938964844","-0.03206127882003784","-0.03643161058425903","0.22653870284557343","Transportation_Utilities","ELECTRIC SERVICES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"423","JNJ","-0.40375237484673715","0.8416334661354582","221.32000732421875","-0.025837361812591553","-0.07187789678573608","0.17070965468883514","Manufacturing","PHARMACEUTICAL PREPARATIONS","3","0","1","NEG","2026-05-06T16:37:58Z","1.3069675925925925","16.0","CVS Health's Lower Medical Cost Ratio Lift Profit, Outlook","CVS's new biosimilar strategy will move away from J&J's Stelara in favor of lower-cost interchangeable biosimilars like Pyzchiva and Yesintek, which could negatively impact J&J's branded drug sales.","CVS Health earnings;medical benefit ratio;biosimilars strategy;2026 guidance raise;pharmacy benefit management","False","False","False"
"424","JCI","-0.40375237484673715","0.8436254980079682","139.52000427246094","-0.03832364082336426","-0.021118342876434326","0.24199098348617554","Manufacturing","AIR-COND & WARM AIR HEATG EQUIP & COMM & INDL REFRIG EQUIP","1","1","0","POS","2026-05-06T14:31:38Z","1.3946990740740741","14.0","You Just Missed The SanDisk And Micron Memory Trade: These 10 Stocks Could Ride The Next AI Wave","Accelcius investment in January provides two-phase liquid cooling exposure for AI infrastructure","liquid cooling;AI infrastructure;thermal management;data centers;AI factories","False","False","False"
"425","REGN","-0.40375237484673715","0.8456175298804781","714.8900146484375","0.019203901290893555","-0.04537498950958252","0.3230142593383789","Manufacturing","PHARMACEUTICAL PREPARATIONS","2","1","0","POS","2026-05-08T13:30:00Z","-0.5625","13.0","Will Eli Lilly Be the First $2 Trillion Healthcare Stock? 3 Catalysts That Could Get It There.","Regeneron is mentioned as a competitor exploring muscle-mass preservation therapies similar to Eli Lilly's bimagrumab. It represents competitive pressure but is not characterized as a significant threat or opportunity.","Eli Lilly;market cap;weight-loss drugs;pharmaceutical pipeline;AI in drug development","False","False","False"
"426","REG","-0.40375237484673715","0.8476095617529881","77.58999633789062","-0.013477504253387451","-0.010331690311431885","0.1757744550704956","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","1","1","0","POS","2026-05-07T12:15:00Z","0.4895833333333333","12.0","Regency Centers Declares Quarterly Dividends","The company declared consistent quarterly dividends across multiple share classes, demonstrating financial stability and commitment to shareholder returns. Regular dividend payments are a positive indicator of operational performance and cash flow generation for a REIT.","dividend announcement;quarterly dividend;REIT;shopping centers;real estate investment trust","False","False","False"
"427","COST","-0.40375237484673715","0.849601593625498","1008.7899780273438","-0.0028764009475708008","0.010335803031921387","0.1636486053466797","Retail","RETAIL-VARIETY STORES","2","1","0","POS","2026-05-08T14:41:00Z","-0.6118055555555556","14.0","Is Costco Preparing Another Special Dividend This Year?","Strong cash position ($16.22 billion), accelerating sales growth (9.4% comp sales in March), historical pattern of special dividends, and positive technical signals (Golden Cross, RSI trending upward) support a potential special dividend announcement and stock appreciation potent","special dividend;Costco Wholesale;balance sheet;cash position;sales momentum","False","False","False"
"428","PFG","-0.40375237484673715","0.851593625498008","100.5","-0.005836367607116699","0.09477114677429199","0.18411843478679657","Finance_Insurance_RealEstate","ACCIDENT & HEALTH INSURANCE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"429","PG","-0.40375237484673715","0.853585657370518","146.4199981689453","-0.005704164505004883","0.008679986000061035","0.22823958098888397","Manufacturing","SOAP, DETERGENTS, CLEANG PREPARATIONS, PERFUMES, COSMETICS","5","2","0","POS","2026-05-08T18:31:00Z","-0.7715277777777778","18.0","The 2 Best Consumer Staples Stocks to Buy and Hold for Decades","The article highlights P&G's deeply embedded behavioral infrastructure across daily consumer routines, strong psychological stickiness as a competitive moat, and significant growth opportunities in emerging markets (Latin America, Southeast Asia, Africa) where middle-class consum","consumer staples;brand loyalty;emerging markets;habit formation;long-term investing","False","False","False"
"430","PGR","-0.40375237484673715","0.8555776892430279","194.0","-0.026641905307769775","-0.0006696581840515137","0.22417999804019928","Finance_Insurance_RealEstate","FIRE, MARINE & CASUALTY INSURANCE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"431","PKG","-0.40375237484673715","0.8575697211155379","224.58999633789062","0.029945850372314453","0.08823525905609131","0.34651800990104675","Manufacturing","PAPERBOARD CONTAINERS & BOXES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"432","PLD","-0.40375237484673715","0.8595617529880478","144.08999633789062","0.018951892852783203","0.050295114517211914","0.21826866269111633","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","1","1","0","POS","2026-05-08T13:13:14Z","-0.5508564814814815","13.0","The Best Dividend Stocks to Buy and Hold Forever in 2026","Highlighted as one of the largest real estate owners globally with high credit ratings, lower borrowing costs, and a 3% yield. Well-positioned in industrial real estate with strong fundamentals.","REITs;dividend stocks;interest rates;long-term investing;real estate","False","False","False"
"433","PEP","-0.40375237484673715","0.8615537848605578","154.6199951171875","-0.017724454402923584","-0.015535473823547363","0.17574046552181244","Manufacturing","BEVERAGES","1","0","0","NEUTRAL","2026-05-06T14:35:00Z","1.3923611111111112","14.0","Welcome to Shareholder Meeting Month: AI, Oil, and Consumer Are in the Spotlight","Beat Q1 earnings but shares trading sideways; sequential declines across segments reflect changing consumption trends and food inflation concerns warrant monitoring at AGM.","shareholder meetings;AGM;consumer spending;AI strategy;energy prices","False","False","False"
"434","PFE","-0.40375237484673715","0.8635458167330677","25.68000030517578","-0.02468663454055786","-0.0460624098777771","0.18919247388839722","Manufacturing","PHARMACEUTICAL PREPARATIONS","7","3","0","STRONG-POS","2026-05-08T13:30:00Z","-0.5625","13.0","Will Eli Lilly Be the First $2 Trillion Healthcare Stock? 3 Catalysts That Could Get It There.","Pfizer is mentioned as a competitor developing MET-097i, an anti-obesity therapy with improved tolerability profile. It represents competitive pressure on Eli Lilly but is not characterized as a threat or opportunity.","Eli Lilly;market cap;weight-loss drugs;pharmaceutical pipeline;AI in drug development","False","False","False"
"435","MRK","-0.40375237484673715","0.8655378486055777","111.37999725341797","-0.0069544315338134766","-0.08268821239471436","0.2751704156398773","Manufacturing","PHARMACEUTICAL PREPARATIONS","2","1","0","POS","2026-05-08T17:30:00Z","-0.7291666666666666","17.0","2 Dividend Stocks to Double Up On Right Now","Well-prepared for Keytruda's 2028 patent cliff with subcutaneous version approval, 3% forward yield, 94% payout increase over past decade, successful newer approvals (Winrevair, Capvaxive) generating strong sales, and robust pipeline including potential influenza antiviral and we","dividend stocks;patent cliff;biotech;pharmaceuticals;GLP-1 medicine","False","False","False"
"436","MRSH","-0.40375237484673715","0.8675298804780877","163.25","-0.0176314115524292","-0.029140591621398926","0.3179210424423218","Finance_Insurance_RealEstate","INSURANCE AGENTS, BROKERS & SERVICE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"437","MSCI","-0.40375237484673715","0.8695219123505976","585.4199829101562","-0.005824923515319824","0.0912243127822876","0.27334845066070557","Services","SERVICES-BUSINESS SERVICES, NEC","0","0","0","NO-NEWS","","","","","","","False","False","False"
"438","OMC","-0.40375237484673715","0.8715139442231076","77.05999755859375","0.0018200874328613281","0.03062725067138672","0.16320189833641052","Services","SERVICES-ADVERTISING AGENCIES","1","1","0","POS","2026-05-05T20:05:00Z","2.1631944444444446","20.0","Omnicom Declares Dividend","The declaration of a quarterly dividend of $0.80 per share demonstrates financial strength and confidence in the company's cash generation ability. Regular dividend payments are generally viewed positively by investors as they indicate stable profitability and management's confid","dividend;quarterly dividend;shareholder returns;Omnicom Group;marketing and sales","False","False","False"
"439","ISRG","-0.40375237484673715","0.8735059760956175","450.05999755859375","-0.016864001750946045","-0.0012426972389221191","0.3614763021469116","Manufacturing","ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES","1","1","0","POS","2026-05-08T13:53:00Z","-0.5784722222222223","13.0","Computer Vision in Healthcare Market Report 2026: Revenue Expected to Surpass $33.4 Billion by 2036","Key player positioned to benefit from significant growth in surgical assistance and robotics segment, which is expected to witness substantial expansion during the forecast period.","computer vision;healthcare market;artificial intelligence;medical imaging;diagnostic systems","False","False","False"
"440","ROL","-0.40375237484673715","0.8754980079681275","53.83000183105469","-0.017342031002044678","-0.007375955581665039","0.1685284823179245","Services","SERVICES-TO DWELLINGS & OTHER BUILDINGS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"441","ROST","-0.40375237484673715","0.8774900398406374","225.80999755859375","-0.013240694999694824","0.021025419235229492","0.15907545387744904","Retail","RETAIL-FAMILY CLOTHING STORES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"442","SCHW","-0.40375237484673715","0.8794820717131474","88.61000061035156","-0.03200787305831909","-0.06529539823532104","0.36065253615379333","Finance_Insurance_RealEstate","SECURITY BROKERS, DEALERS & FLOTATION COMPANIES","2","1","0","POS","2026-05-05T12:15:00Z","2.4895833333333335","12.0","Should You Buy Robinhood While It's Below $80?","Mentioned as an established industry competitor with a lower P/E ratio than Robinhood, positioning it as a more fairly valued alternative in the brokerage space.","discount brokerage;earnings analysis;customer retention risk;crypto trading decline;prediction markets","False","False","False"
"443","RJF","-0.40375237484673715","0.8814741035856574","154.3300018310547","-0.011971771717071533","0.05568099021911621","0.25388258695602417","Finance_Insurance_RealEstate","SECURITY BROKERS, DEALERS & FLOTATION COMPANIES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"444","KO","-0.40375237484673715","0.8834661354581673","78.41999816894531","-0.0020362138748168945","0.012262821197509766","0.20046666264533997","Manufacturing","BEVERAGES","4","3","0","STRONG-POS","2026-05-08T11:35:00Z","-0.4826388888888889","11.0","Even in a Volatile Market, These 3 Warren Buffett Stocks Are No-Brainers","Berkshire's third-largest position valued at over $30 billion. Demonstrates exceptional dividend reliability with 64 consecutive years of annual dividend increases. Diversified product portfolio and consistent cash flow generation make it resilient across economic cycles.","Warren Buffett;Berkshire Hathaway;long-term investing;dividend stocks;market volatility","False","False","False"
"445","L","-0.40375237484673715","0.8854581673306773","104.5","-0.06445837020874023","-0.04540055990219116","0.257183700799942","Finance_Insurance_RealEstate","FIRE, MARINE & CASUALTY INSURANCE","1","0","1","NEG","2026-05-04T17:50:55Z","3.2563078703703705","17.0","Loews Stock Falls: CNA Insurance Woes Wipe Out Hotel Gains","Stock fell 7.05% on earnings day. While hotels and pipeline segments performed well, the significant decline in CNA Financial's core income (down $56 million YoY) and weaker underwriting results overshadowed positive performance elsewhere, causing investor disappointment.","Q1 2026 earnings;insurance underwriting weakness;reserve development;hotel segment strength;stock decline","False","False","False"
"446","RF","-0.40375237484673715","0.8874501992031872","27.6299991607666","-0.01986527442932129","0.0047272443771362305","0.18826742470264435","Finance_Insurance_RealEstate","NATIONAL COMMERCIAL BANKS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"447","KIM","-0.40375237484673715","0.8894422310756972","23.479999542236328","0.004277229309082031","0.013379335403442383","0.15510261058807373","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"448","KMB","-0.40375237484673715","0.8914342629482072","98.30999755859375","0.006552696228027344","0.010587930679321289","0.21318449079990387","Manufacturing","CONVERTED PAPER & PAPERBOARD PRODS (NO CONTANERS/BOXES)","3","3","0","STRONG-POS","2026-05-07T13:00:00Z","0.4583333333333333","13.0","CJ Biomaterials and Yuhan-Kimberly Launch World’s First Reusable Nonwoven Paper Towel Made with Amorphous PHA","As a joint venture partner in Yuhan-Kimberly, benefits from the development of innovative sustainable products that enhance brand reputation and support long-term sustainability commitments in the personal care and hygiene sector.","biodegradable materials;PHA biopolymers;sustainable products;microplastics;reusable paper towels","False","False","False"
"449","KEY","-0.40375237484673715","0.8934262948207171","21.600000381469727","-0.012345671653747559","0.006523847579956055","0.194632425904274","Finance_Insurance_RealEstate","NATIONAL COMMERCIAL BANKS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"450","KMI","-0.40375237484673715","0.8954183266932271","31.40999984741211","-0.034429728984832764","-0.03886169195175171","0.22513307631015778","Transportation_Utilities","NATURAL GAS TRANSMISSION","1","1","0","POS","2026-05-08T08:30:00Z","-0.3541666666666667","8.0","The Natural Gas Trade That Most US Investors Are Sleeping On","Midstream company transporting feedgas to LNG terminals under fee-based contracts generating stable cash flows. Benefits from rising LNG terminal utilization rates expected through 2026-2027.","natural gas;LNG exports;Henry Hub;TTF spread;Qatar supply disruption","False","False","False"
"451","HLT","-0.40375237484673715","0.897410358565737","316.7799987792969","-0.005743682384490967","-0.020560860633850098","0.2873052656650543","Services","HOTELS & MOTELS","1","0","0","NEUTRAL","2026-05-06T14:35:00Z","1.3923611111111112","14.0","Welcome to Shareholder Meeting Month: AI, Oil, and Consumer Are in the Spotlight","Up 8% YTD with mixed Q1 results; modest 2–3% FY2026 RevPAR growth guidance with Iran conflict headwinds; business travel trends will be key discussion point.","shareholder meetings;AGM;consumer spending;AI strategy;energy prices","False","False","False"
"452","ICE","-0.40375237484673715","0.899402390438247","155.82000732421875","0.006914377212524414","-0.029763400554656982","0.19928668439388275","Finance_Insurance_RealEstate","SECURITY & COMMODITY BROKERS, DEALERS, EXCHANGES & SERVICES","1","1","0","POS","2026-05-05T20:25:00Z","2.1493055555555554","20.0","Polymarket Volume Is Exploding -- but the Real Money Might Be in This Tiny Sports Data Duopoly Stock.","NYSE parent company disclosed plans for $2 billion investment in Polymarket at $8 billion valuation, signaling institutional confidence in prediction market growth and positioning the company to benefit from market expansion.","prediction markets;sports data;official data rights;Polymarket;regulatory tailwind","False","False","False"
"453","DOV","-0.40375237484673715","0.901394422310757","219.8300018310547","-0.02639615535736084","0.01248157024383545","0.3057571053504944","Manufacturing","CONSTRUCTION, MINING & MATERIALS HANDLING MACHINERY & EQUIP","1","1","0","POS","2026-05-06T14:31:38Z","1.3946990740740741","14.0","You Just Missed The SanDisk And Micron Memory Trade: These 10 Stocks Could Ride The Next AI Wave","SWEP brazed heat plates hold majority share inside cooling distribution units, critical component in thermal management stack","liquid cooling;AI infrastructure;thermal management;data centers;AI factories","False","False","False"
"454","DLR","-0.40375237484673715","0.9033864541832669","195.30999755859375","-0.02685600519180298","0.03409755229949951","0.23667453229427338","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","1","1","0","POS","2026-05-06T17:54:00Z","1.2541666666666667","17.0","Digital Realty Expands Talent Development Opportunities for Operations Workforce Through Partnership with DCD Academy","The company is making strategic investments in workforce development and talent acquisition, demonstrating commitment to addressing industry skills gaps and supporting long-term operational growth. This initiative enhances their competitive position and operational resilience whi","talent development;data center operations;workforce training;skills gap;career pathways","False","False","False"
"455","DTE","-0.40375237484673715","0.9053784860557769","140.60000610351562","-0.055043935775756836","-0.060662686824798584","0.22184668481349945","Transportation_Utilities","ELECTRIC SERVICES","1","1","0","POS","2026-05-07T20:15:00Z","0.15625","20.0","DTE Energy Board of Directors declares quarterly dividend","The declaration of a quarterly dividend demonstrates the company's financial stability and commitment to returning cash to shareholders. The continuation of dividend payments for over 100 years indicates a strong track record of shareholder value creation and confidence in future","dividend;DTE Energy;quarterly dividend;shareholder returns;utility company","False","False","False"
"456","HIG","-0.40375237484673715","0.9073705179282868","132.02000427246094","-0.027906596660614014","-0.03796541690826416","0.19956739246845245","Finance_Insurance_RealEstate","FIRE, MARINE & CASUALTY INSURANCE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"457","EA","-0.40375237484673715","0.9093625498007968","200.44000244140625","-0.008164644241333008","-0.011344611644744873","0.027701303362846375","Services","SERVICES-PREPACKAGED SOFTWARE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"458","DUK","-0.40375237484673715","0.9113545816733067","124.16999816894531","-0.03444796800613403","-0.057819247245788574","0.17236262559890747","Transportation_Utilities","ELECTRIC & OTHER SERVICES COMBINED","1","1","0","POS","2026-05-07T18:00:00Z","0.25","18.0","Duke Energy announces dividend payments to shareholders","The announcement of consistent dividend payments, including a 100-year track record of consecutive annual dividends, demonstrates financial stability and shareholder commitment. Regular dividend declarations are typically viewed positively by income-focused investors and indicate","dividend;Duke Energy;quarterly cash dividend;shareholders;preferred stock","False","False","False"
"459","EIX","-0.40375237484673715","0.9133466135458167","68.94999694824219","-0.013308525085449219","-0.08940839767456055","0.2182520627975464","Transportation_Utilities","ELECTRIC SERVICES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"460","BLK","-0.40375237484673715","0.9153386454183267","1084.8299560546875","0.02180492877960205","0.0855790376663208","0.2535759508609772","Finance_Insurance_RealEstate","SECURITY BROKERS, DEALERS & FLOTATION COMPANIES","6","4","0","STRONG-POS","2026-05-08T06:45:00Z","-0.28125","6.0","Syensqo - Participation notification by BlackRock Inc.","BlackRock's acquisition of a 3% stake in Syensqo is a routine regulatory disclosure with no indication of hostile intent or strategic concerns. The transaction is presented as a standard transparency notification required by Belgian law, with no negative or particularly positive ","BlackRock;Syensqo;voting rights;3% threshold;transparency notification","False","False","False"
"461","TDY","-0.40375237484673715","0.9173306772908366","621.3800048828125","-0.029594123363494873","-0.03772413730621338","0.23771190643310547","Manufacturing","SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL SYS","1","1","0","POS","2026-05-05T14:59:00Z","2.3756944444444446","14.0","Machine Vision Market to Reach USD 22.59 Billion by 2032, Driven by AI Advancements, Industry 4.0 Adoption, and Rising Demand for Quality Inspection – Verified ","Positioned as a key player in the machine vision market, which is experiencing sustained expansion with favorable growth catalysts including AI advancements and increasing automation adoption.","machine vision;AI and deep learning;Industry 4.0;automation;quality inspection","False","False","False"
"462","EG","-0.40375237484673715","0.9193227091633466","351.5199890136719","-0.005798041820526123","0.06563186645507812","0.23192647099494934","Finance_Insurance_RealEstate","FIRE, MARINE & CASUALTY INSURANCE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"463","SO","-0.40375237484673715","0.9213147410358565","91.80000305175781","-0.05077028274536133","-0.0550694465637207","0.21094368398189545","Transportation_Utilities","ELECTRIC SERVICES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"464","SPG","-0.40375237484673715","0.9233067729083665","202.1199951171875","-0.0015807747840881348","0.007727861404418945","0.19225892424583435","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"465","SRE","-0.40375237484673715","0.9252988047808764","91.52999877929688","-0.03316783905029297","-0.07377052307128906","0.1893559992313385","Transportation_Utilities","GAS & OTHER SERVICES COMBINED","0","0","0","NO-NEWS","","","","","","","False","False","False"
"466","AZO","-0.40375237484673715","0.9272908366533864","3496.18994140625","-0.027236521244049072","0.01916360855102539","0.29991284012794495","Retail","RETAIL-AUTO & HOME SUPPLY STORES","0","0","0","NO-NEWS","","","","","","","False","False","False"
